year,week,total_vol,Detected,fit_total_vol_ensem,lwr_total_vol_ensem,upr_total_vol_ensem,fit_total_vol_1,lwr_total_vol_1,upr_total_vol_1,fit_total_vol_2,lwr_total_vol_2,upr_total_vol_2,w1,forecast_origin_id,last_obs_id,n_ahead,forecast_step,model,dep_var,Prior
2017,38,385,11,407.1646655,0,1364.479483,404.4063734,0,1479.639916,412.6881573,0,1984.4934,0.593853849,37,52,4,1,kf_ensemble,total_vol,informative
2017,39,189,0,323.0842607,0,1978.418579,317.26466,0,2178.917666,334.0954986,0,3054.547023,0.606000696,35,52,4,4,kf_ensemble,total_vol,informative
2017,39,189,0,277.3607061,0,1779.103539,276.2289913,0,1954.510755,288.7969656,0,2721.423764,0.607776132,36,52,4,3,kf_ensemble,total_vol,informative
2017,39,189,0,344.7421255,0,1634.836841,340.3914517,0,1804.227983,353.9806487,0,2456.011674,0.593853849,37,52,4,2,kf_ensemble,total_vol,informative
2017,39,189,0,332.8541062,0,1272.622017,331.9951192,0,1396.389206,335.2820084,0,1882.169924,0.587295406,38,52,4,1,kf_ensemble,total_vol,informative
2017,40,190,0,232.7808476,0,1882.749331,231.6913767,0,2100.866456,247.4879402,0,2918.085129,0.607776132,36,52,4,4,kf_ensemble,total_vol,informative
2017,40,190,0,293.1428758,0,1779.675069,289.2383004,0,1961.93578,300.0236685,0,2720.495401,0.593853849,37,52,4,3,kf_ensemble,total_vol,informative
2017,40,190,0,288.2711244,0,1568.430334,281.1436692,0,1727.566752,298.1664552,0,2395.797501,0.587295406,38,52,4,2,kf_ensemble,total_vol,informative
2017,40,190,0,166.6415283,0,1099.051342,169.8539331,0,1220.847254,165.6710066,0,1675.1885,0.595247529,39,52,4,1,kf_ensemble,total_vol,informative
2017,41,126,1,253.2945124,0,1885.606637,252.1401778,0,2074.613912,256.4248168,0,2921.190233,0.593853849,37,52,4,4,kf_ensemble,total_vol,informative
2017,41,126,1,245.4194818,0,1725.959587,239.7359768,0,1920.16457,257.0398402,0,2683.076599,0.587295406,38,52,4,3,kf_ensemble,total_vol,informative
2017,41,126,1,140.4144638,0,1392.750494,142.6792087,0,1589.656693,140.6093354,0,2156.99796,0.595247529,39,52,4,2,kf_ensemble,total_vol,informative
2017,41,126,1,166.0785509,0,1099.839524,161.7584794,0,1223.782645,171.8579599,0,1661.19573,0.609974167,40,52,4,1,kf_ensemble,total_vol,informative
2017,42,224,1,212.3241654,0,1825.527209,205.1383082,0,2041.463325,224.3912264,0,2838.602748,0.587295406,38,52,4,4,kf_ensemble,total_vol,informative
2017,42,224,1,122.1212744,0,1588.697391,122.2379871,0,1785.441818,126.1336162,0,2511.377993,0.595247529,39,52,4,3,kf_ensemble,total_vol,informative
2017,42,224,1,139.7514653,0,1382.04054,133.2953835,0,1568.131329,149.6074046,0,2173.510937,0.609974167,40,52,4,2,kf_ensemble,total_vol,informative
2017,42,224,1,108.1844286,0,1033.242347,112.5061495,0,1165.282211,102.0951164,0,1570.402074,0.602285321,41,52,4,1,kf_ensemble,total_vol,informative
2017,43,196,1,106.9588662,0,1696.09741,105.9059608,0,1927.047128,108.2199429,0,2663.198235,0.595247529,39,52,4,4,kf_ensemble,total_vol,informative
2017,43,196,1,119.7183923,0,1566.837141,112.9636057,0,1771.87952,128.8260842,0,2428.218668,0.609974167,40,52,4,3,kf_ensemble,total_vol,informative
2017,43,196,1,89.35837184,0,1338.334058,94.0516629,0,1525.100944,84.08362325,0,2064.446257,0.602285321,41,52,4,2,kf_ensemble,total_vol,informative
2017,43,196,1,184.1079959,0,1096.901865,182.6344363,0,1233.842591,185.089084,0,1655.002639,0.589883876,42,52,4,1,kf_ensemble,total_vol,informative
2017,44,92,1,101.7685037,0,1679.49804,96.12502581,0,1895.423536,109.9627793,0,2642.125095,0.609974167,40,52,4,4,kf_ensemble,total_vol,informative
2017,44,92,1,78.38166027,0,1499.474241,78.26176884,0,1715.82321,76.98405079,0,2368.998688,0.602285321,41,52,4,3,kf_ensemble,total_vol,informative
2017,44,92,1,160.9304089,0,1394.433327,158.8073453,0,1572.980813,163.4043646,0,2156.33426,0.589883876,42,52,4,2,kf_ensemble,total_vol,informative
2017,44,92,1,171.0530076,0,1083.246216,169.2799734,0,1218.940483,173.6432557,0,1612.393414,0.60967455,43,52,4,1,kf_ensemble,total_vol,informative
2017,45,90,0,60.83828671,0,1613.073327,63.96194966,0,1853.828941,59.60753486,0,2571.719965,0.602285321,41,52,4,4,kf_ensemble,total_vol,informative
2017,45,90,0,138.2095481,0,1564.30163,133.2900493,0,1778.684999,144.6110961,0,2428.649903,0.589883876,42,52,4,3,kf_ensemble,total_vol,informative
2017,45,90,0,146.5664802,0,1377.109495,144.8874088,0,1562.306018,149.1861291,0,2068.404766,0.60967455,43,52,4,2,kf_ensemble,total_vol,informative
2017,45,90,0,84.46757348,0,976.075159,84.42102718,0,1127.806249,87.30554076,0,1499.569625,0.613446203,44,52,4,1,kf_ensemble,total_vol,informative
2017,46,0,0,119.7364449,0,1665.406313,111.5531725,0,1891.821126,129.879358,0,2629.879226,0.589883876,42,52,4,4,kf_ensemble,total_vol,informative
2017,46,0,0,126.8768699,0,1542.432729,125.102294,0,1749.981016,129.4844966,0,2347.570634,0.60967455,43,52,4,3,kf_ensemble,total_vol,informative
2017,46,0,0,66.72224961,0,1255.303496,65.19917193,0,1451.400331,70.6533788,0,1942.691942,0.613446203,44,52,4,2,kf_ensemble,total_vol,informative
2017,46,0,0,76.79033883,0,966.7293672,77.35436314,0,1116.164343,78.1043596,0,1493.834205,0.605657696,45,52,4,1,kf_ensemble,total_vol,informative
2017,47,133,2,105.7865527,0,1653.280805,105.2161829,0,1925.064674,108.3631212,0,2568.412768,0.60967455,43,52,4,4,kf_ensemble,total_vol,informative
2017,47,133,2,57.70489909,0,1439.095857,58.41014658,0,1665.112042,53.11323034,0,2239.019819,0.613446203,44,52,4,3,kf_ensemble,total_vol,informative
2017,47,133,2,63.36157181,0,1271.188105,64.90781814,0,1468.803,64.37149989,0,1949.720169,0.605657696,45,52,4,2,kf_ensemble,total_vol,informative
2017,47,133,2,6.846088119,0,879.4236335,6.235771585,0,1037.111383,10.39660504,0,1351.36045,0.633833862,46,52,4,1,kf_ensemble,total_vol,informative
2017,48,19,1,50.91984932,0,1558.011642,50.35199698,0,1812.407269,47.23576354,0,2420.254386,0.613446203,44,52,4,4,kf_ensemble,total_vol,informative
2017,48,19,1,54.12856293,0,1438.679783,56.01912466,0,1676.325593,54.99046939,0,2235.428305,0.605657696,45,52,4,3,kf_ensemble,total_vol,informative
2017,48,19,1,4.637061953,0,1182.417633,4.514946215,0,1405.522991,9.540362157,0,1839.840503,0.633833862,46,52,4,2,kf_ensemble,total_vol,informative
2017,48,19,1,113.9206037,0,984.5587673,110.7583427,0,1132.17146,116.7681604,0,1476.844102,0.629558867,47,52,4,1,kf_ensemble,total_vol,informative
2017,49,308,2,52.99633335,0,1541.007589,51.59088739,0,1776.371258,53.96680457,0,2429.276198,0.605657696,45,52,4,4,kf_ensemble,total_vol,informative
2017,49,308,2,8.233367568,0,1355.298209,6.789633799,0,1606.773523,13.4048723,0,2104.385472,0.633833862,46,52,4,3,kf_ensemble,total_vol,informative
2017,49,308,2,95.57444429,0,1267.203897,89.40966785,0,1457.401395,97.8175156,0,1930.917573,0.629558867,47,52,4,2,kf_ensemble,total_vol,informative
2017,49,308,2,19.5231759,0,877.2967088,16.76184011,0,1026.341061,26.06180698,0,1349.46733,0.639540831,48,52,4,1,kf_ensemble,total_vol,informative
2017,50,66,0,1.909691608,0,1473.260571,0,0,1726.253272,6.175394622,0,2300.825575,0.633833862,46,52,4,4,kf_ensemble,total_vol,informative
2017,50,66,0,81.52347357,0,1411.32629,77.21742804,0,1639.911215,81.44942467,0,2184.840159,0.629558867,47,52,4,3,kf_ensemble,total_vol,informative
2017,50,66,0,15.2467008,0,1170.859596,9.883798903,0,1360.920418,27.26635013,0,1820.263738,0.639540831,48,52,4,2,kf_ensemble,total_vol,informative
2017,50,66,0,253.8382828,0,1115.495886,250.0309241,0,1264.569186,255.4428099,0,1573.889706,0.640717963,49,52,4,1,kf_ensemble,total_vol,informative
2017,51,38,0,68.90977997,0,1529.064133,65.23621579,0,1776.571632,70.02242044,0,2350.795586,0.629558867,47,52,4,4,kf_ensemble,total_vol,informative
2017,51,38,0,14.86701326,0,1373.314256,9.473550944,0,1581.040155,26.8744081,0,2097.933665,0.639540831,48,52,4,3,kf_ensemble,total_vol,informative
2017,51,38,0,212.8188709,0,1364.317098,210.6257235,0,1570.758469,211.9403163,0,1998.223824,0.640717963,49,52,4,2,kf_ensemble,total_vol,informative
2017,51,38,0,60.33361469,0,936.5684723,62.83632866,0,1083.47521,63.51524575,0,1344.068402,0.653619554,50,52,4,1,kf_ensemble,total_vol,informative
2017,52,8,0,14.77121769,0,1467.101843,5.128647587,0,1702.647248,32.78207974,0,2262.976411,0.639540831,48,52,4,4,kf_ensemble,total_vol,informative
2017,52,8,0,180.3819645,0,1506.321816,177.825089,0,1742.377047,179.4157085,0,2236.306587,0.640717963,49,52,4,3,kf_ensemble,total_vol,informative
2017,52,8,0,48.76440555,0,1188.218708,48.16561123,0,1403.953477,55.57922431,0,1790.974196,0.653619554,50,52,4,2,kf_ensemble,total_vol,informative
2017,52,8,0,29.72429841,0,902.2323139,29.67523691,0,1044.699654,30.97880681,0,1308.825885,0.66515361,51,52,4,1,kf_ensemble,total_vol,informative
2018,3,520,2,146.5486368,0,849.6393483,210.1547106,0,1196.053198,19.72128438,44.33439547,376.8016941,0.591490724,2,52,4,1,kf_ensemble,total_vol,informative
2018,4,244,0,26.67508721,0,1030.524449,177.1537725,0,1507.145515,0,0,399.0342663,0.591490724,2,52,4,2,kf_ensemble,total_vol,informative
2018,4,244,0,444.8076518,0,1178.913208,450.005941,0,1413.613946,433.987085,0,1374.881768,0.586516224,3,52,4,1,kf_ensemble,total_vol,informative
2018,5,330,3,46.78416139,0,1142.216115,153.4651487,0,1702.663778,0,0,412.7295003,0.591490724,2,52,4,3,kf_ensemble,total_vol,informative
2018,5,330,3,378.9625282,0,1348.698455,380.4458574,0,1675.125728,373.006679,0,1585.85631,0.586516224,3,52,4,2,kf_ensemble,total_vol,informative
2018,5,330,3,210.3605987,0,868.263156,212.1182825,0,1185.779845,208.2320524,0,878.3627871,0.560667174,4,52,4,1,kf_ensemble,total_vol,informative
2018,6,382,2,92.75584708,0,1217.774256,128.8649934,0,1810.34863,15.67604232,0,411.9583803,0.591490724,2,52,4,4,kf_ensemble,total_vol,informative
2018,6,382,2,327.8759416,0,1438.483808,332.9534776,0,1821.92974,315.3515396,0,1715.152857,0.586516224,3,52,4,3,kf_ensemble,total_vol,informative
2018,6,382,2,178.6203724,0,1047.426525,178.6725303,0,1475.909596,178.1733292,0,1086.941606,0.560667174,4,52,4,2,kf_ensemble,total_vol,informative
2018,6,382,2,284.0067336,0,893.2767502,287.5080432,0,1240.481397,280.1178916,0,816.3405491,0.557474129,5,52,4,1,kf_ensemble,total_vol,informative
2018,7,432,1,283.5632398,0,1479.087597,290.5970843,0,1902.33039,267.3961428,0,1728.51735,0.586516224,3,52,4,4,kf_ensemble,total_vol,informative
2018,7,432,1,154.4458417,0,1164.179799,155.0453323,0,1634.506465,151.6057208,0,1189.681238,0.560667174,4,52,4,3,kf_ensemble,total_vol,informative
2018,7,432,1,242.6933959,0,1051.215982,245.3154111,0,1517.349265,241.2550598,0,961.8006286,0.557474129,5,52,4,2,kf_ensemble,total_vol,informative
2018,7,432,1,328.822803,0,882.7400375,329.4648745,0,1280.931756,327.7083768,0,795.3755712,0.504961973,6,52,4,1,kf_ensemble,total_vol,informative
2018,8,626,4,134.502232,0,1220.612695,134.8553353,0,1744.734636,131.6868833,0,1266.689118,0.560667174,4,52,4,4,kf_ensemble,total_vol,informative
2018,8,626,4,211.141612,0,1160.513274,213.7022607,0,1695.111747,206.328993,0,1025.908676,0.557474129,5,52,4,3,kf_ensemble,total_vol,informative
2018,8,626,4,281.9188974,0,1031.700633,280.0957092,0,1560.410665,282.5740088,0,905.3475349,0.504961973,6,52,4,2,kf_ensemble,total_vol,informative
2018,8,626,4,372.5633414,0,893.0778465,372.6381203,0,1342.590125,371.8164863,0,794.7122589,0.464647254,7,52,4,1,kf_ensemble,total_vol,informative
2018,9,563,3,184.6818546,0,1208.158677,189.4756314,0,1785.056651,176.5141724,0,1061.439807,0.557474129,5,52,4,4,kf_ensemble,total_vol,informative
2018,9,563,3,242.8975171,0,1101.149855,242.6265647,0,1720.724472,243.5420877,0,957.8923633,0.504961973,6,52,4,3,kf_ensemble,total_vol,informative
2018,9,563,3,323.1852983,0,1011.703589,325.1116976,0,1605.65898,320.1178892,0,873.9969323,0.464647254,7,52,4,2,kf_ensemble,total_vol,informative
2018,9,563,3,537.612664,0,1148.558217,539.1673426,0,1503.514847,534.9461678,89.57287607,973.3538454,0.57617742,8,52,4,1,kf_ensemble,total_vol,informative
2018,10,532,5,212.5434413,0,1144.533532,212.5655448,0,1812.272354,211.7137672,0,987.2609756,0.504961973,6,52,4,4,kf_ensemble,total_vol,informative
2018,10,532,5,277.8807889,0,1072.560519,281.2404596,0,1763.400438,274.1223579,0,914.6217273,0.464647254,7,52,4,3,kf_ensemble,total_vol,informative
2018,10,532,5,465.8715243,0,1280.706704,470.9731509,0,1761.272922,460.1948323,0,1046.472858,0.57617742,8,52,4,2,kf_ensemble,total_vol,informative
2018,10,532,5,488.5040369,0,1111.061928,489.544059,0,1447.49118,486.8650093,89.70055509,875.1801405,0.594184102,9,52,4,1,kf_ensemble,total_vol,informative
2018,11,852,11,239.1820975,0,1098.769897,240.5070843,0,1844.333187,236.0339768,0,947.1786692,0.464647254,7,52,4,4,kf_ensemble,total_vol,informative
2018,11,852,11,405.8592014,0,1344.460851,410.1356108,0,1876.916623,402.1162988,0,1087.515191,0.57617742,8,52,4,3,kf_ensemble,total_vol,informative
2018,11,852,11,422.4081732,0,1256.818198,424.3329629,0,1712.621878,421.5119751,0,947.0485085,0.594184102,9,52,4,2,kf_ensemble,total_vol,informative
2018,11,852,11,459.766982,0,1093.523368,459.5573254,0,1427.529262,459.2561816,101.8353469,817.5587095,0.607400175,10,52,4,1,kf_ensemble,total_vol,informative
2018,12,1078,17,353.5745588,0,1379.513487,357.0781465,0,1965.368362,350.0288637,0,1099.569901,0.57617742,8,52,4,4,kf_ensemble,total_vol,informative
2018,12,1078,17,365.9903799,0,1327.857422,367.9478213,0,1875.254561,366.8848514,0,975.0779968,0.594184102,9,52,4,3,kf_ensemble,total_vol,informative
2018,12,1078,17,400.6037002,0,1249.339663,402.2070331,0,1693.283462,399.132877,0,881.5717722,0.607400175,10,52,4,2,kf_ensemble,total_vol,informative
2018,12,1078,17,734.5452274,99.08452589,1380.296566,737.7266536,0,1721.510743,725.9279083,308.1499517,1158.050142,0.604684566,11,52,4,1,kf_ensemble,total_vol,informative
2018,13,916,23,319.2217761,0,1358.963622,320.5605293,0,1935.862134,320.3572771,0,994.1550803,0.594184102,9,52,4,4,kf_ensemble,total_vol,informative
2018,13,916,23,348.1809849,0,1325.292435,349.3201513,0,1848.151433,348.140879,0,903.8312092,0.607400175,10,52,4,3,kf_ensemble,total_vol,informative
2018,13,916,23,640.4957514,0,1508.408497,642.6671553,0,1948.586672,634.7318973,60.252475,1216.149066,0.604684566,11,52,4,2,kf_ensemble,total_vol,informative
2018,13,916,23,938.0824121,298.212121,1578.775045,940.1039082,0,1911.019725,930.850062,468.587467,1403.996997,0.597092658,12,52,4,1,kf_ensemble,total_vol,informative
2018,14,663,19,302.8374635,0,1373.312892,301.8381196,0,1933.758307,305.9372128,0,928.113223,0.607400175,10,52,4,4,kf_ensemble,total_vol,informative
2018,14,663,19,561.5495954,0,1552.895592,563.2074182,0,2054.022689,556.6788535,0,1230.268565,0.604684566,11,52,4,3,kf_ensemble,total_vol,informative
2018,14,663,19,824.6766708,0,1685.965699,826.8208955,0,2143.24282,819.4051767,177.0698016,1458.948102,0.597092658,12,52,4,2,kf_ensemble,total_vol,informative
2018,14,663,19,800.9212408,163.7307702,1442.612955,797.1850923,0,1771.904702,804.9463542,362.7071046,1241.537506,0.596554483,13,52,4,1,kf_ensemble,total_vol,informative
2018,15,795,15,492.5320486,0,1571.496655,494.9918392,0,2121.911422,487.4736115,0,1222.946643,0.604684566,11,52,4,4,kf_ensemble,total_vol,informative
2018,15,795,15,723.2397721,0,1738.235184,723.116647,0,2261.026693,722.472124,0,1456.799306,0.597092658,12,52,4,3,kf_ensemble,total_vol,informative
2018,15,795,15,702.4644802,0,1549.236684,697.6056507,0,2015.082308,709.6347584,95.61074969,1311.220021,0.596554483,13,52,4,2,kf_ensemble,total_vol,informative
2018,15,795,15,582.5191633,0,1212.468498,578.8803583,0,1558.868656,590.1434536,150.4557635,1009.196017,0.593638339,14,52,4,1,kf_ensemble,total_vol,informative
2018,16,1352,144,638.2973981,0,1739.294767,638.0044274,0,2323.705893,638.5927347,0,1457.992823,0.597092658,12,52,4,4,kf_ensemble,total_vol,informative
2018,16,1352,144,619.7096686,0,1623.783408,614.4245287,0,2147.566837,626.6990015,0,1332.099703,0.596554483,13,52,4,3,kf_ensemble,total_vol,informative
2018,16,1352,144,508.7369871,0,1363.78242,503.6120781,0,1815.431678,519.2203129,0,1100.923077,0.593638339,14,52,4,2,kf_ensemble,total_vol,informative
2018,16,1352,144,690.7585749,49.64846925,1326.927726,691.709922,0,1677.010473,686.4520748,265.8669846,1109.618993,0.597911939,15,52,4,1,kf_ensemble,total_vol,informative
2018,17,568,8,545.6642965,0,1649.501402,539.222122,0,2225.859534,553.5501757,0,1335.46414,0.596554483,13,52,4,4,kf_ensemble,total_vol,informative
2018,17,568,8,446.9338989,0,1428.893476,440.4941461,0,1960.250613,458.0342029,0,1135.63173,0.593638339,14,52,4,3,kf_ensemble,total_vol,informative
2018,17,568,8,609.5085066,0,1470.137425,611.7435838,0,1930.43492,604.0621214,19.006397,1177.800095,0.597911939,15,52,4,2,kf_ensemble,total_vol,informative
2018,17,568,8,1172.463287,500.2004605,1837.527162,1187.592016,188.7039702,2181.651388,1140.381449,604.9964458,1697.842557,0.603143999,16,52,4,1,kf_ensemble,total_vol,informative
2018,18,1513,135,389.9788772,0,1461.278763,382.762765,0,2042.958254,404.0134782,0,1155.326001,0.593638339,14,52,4,4,kf_ensemble,total_vol,informative
2018,18,1513,135,536.4914298,0,1523.317499,536.8397444,0,2054.196498,534.0745979,0,1202.818149,0.597911939,15,52,4,3,kf_ensemble,total_vol,informative
2018,18,1513,135,1031.220266,129.3485059,1917.645934,1040.167666,0,2364.161396,1010.876136,278.0016299,1774.124323,0.603143999,16,52,4,2,kf_ensemble,total_vol,informative
2018,18,1513,135,504.5094891,0,1189.461425,490.3692359,0,1470.440752,537.3481068,0,1079.853618,0.632283219,17,52,4,1,kf_ensemble,total_vol,informative
2018,19,1373,0,472.77172,0,1555.660442,471.3479968,0,2149.460947,473.8572094,0,1204.0724,0.597911939,15,52,4,4,kf_ensemble,total_vol,informative
2018,19,1373,0,906.3912424,0,1944.362193,911.9183241,0,2469.38963,894.310621,32.64078448,1782.670033,0.603143999,16,52,4,3,kf_ensemble,total_vol,informative
2018,19,1373,0,440.8663472,0,1366.905139,428.0896442,0,1741.115939,469.8592446,0,1212.145585,0.632283219,17,52,4,2,kf_ensemble,total_vol,informative
2018,19,1373,0,1291.499061,570.8207822,2007.890789,1318.586545,322.1667259,2317.704402,1214.72554,539.3291668,1971.350809,0.651124558,18,52,4,1,kf_ensemble,total_vol,informative
2018,20,1191,194,799.2505118,0,1933.361411,797.9729234,0,2514.696413,797.0171118,0,1766.433377,0.603143999,16,52,4,4,kf_ensemble,total_vol,informative
2018,20,1191,194,384.2730519,0,1453.981248,374.4392705,0,1902.45263,410.23794,0,1278.802359,0.632283219,17,52,4,3,kf_ensemble,total_vol,informative
2018,20,1191,194,1128.412932,151.0280391,2104.907433,1152.996249,0,2503.186537,1060.832983,141.439902,2061.039918,0.651124558,18,52,4,2,kf_ensemble,total_vol,informative
2018,20,1191,194,1188.737348,478.6178023,1910.053826,1188.761202,207.9210979,2191.88792,1179.38937,492.0441174,1878.548299,0.645344337,19,52,4,1,kf_ensemble,total_vol,informative
2018,21,852,25,333.9438699,0,1505.310986,323.7088921,0,1993.458016,360.4148736,0,1321.63208,0.632283219,17,52,4,4,kf_ensemble,total_vol,informative
2018,21,852,25,991.0986875,0,2127.272326,1013.715853,0,2587.704662,931.5513102,0,2099.797295,0.651124558,18,52,4,3,kf_ensemble,total_vol,informative
2018,21,852,25,1052.003295,82.45325823,2041.217657,1056.219481,0,2423.575097,1036.423866,100.1155906,2000.182031,0.645344337,19,52,4,2,kf_ensemble,total_vol,informative
2018,21,852,25,1044.322285,329.6084335,1752.706342,1051.115848,44.38604714,2052.872265,1036.055304,377.1357286,1677.726507,0.648626429,20,52,4,1,kf_ensemble,total_vol,informative
2018,22,1067,137,874.0268467,0,2135.947006,897.5797109,0,2631.050909,818.3233458,0,2076.752018,0.651124558,18,52,4,4,kf_ensemble,total_vol,informative
2018,22,1067,137,927.570054,0,2073.329593,933.0980098,0,2531.570709,914.1876787,0,2031.327373,0.645344337,19,52,4,3,kf_ensemble,total_vol,informative
2018,22,1067,137,909.8024135,0,1871.928599,909.9165929,0,2265.99777,913.8715347,3.751228588,1813.40426,0.648626429,20,52,4,2,kf_ensemble,total_vol,informative
2018,22,1067,137,742.0961531,35.27547416,1452.433334,730.287269,0,1721.970787,771.2250963,121.0933209,1386.245728,0.650050737,21,52,4,1,kf_ensemble,total_vol,informative
2018,23,1276,160,819.540529,0,2085.028929,826.2045227,0,2578.319762,805.2109619,0,2020.592316,0.645344337,19,52,4,4,kf_ensemble,total_vol,informative
2018,23,1276,160,796.8578227,0,1919.790462,793.1274362,0,2374.795148,808.5148081,0,1853.606216,0.648626429,20,52,4,3,kf_ensemble,total_vol,informative
2018,23,1276,160,651.5281641,0,1618.461717,639.4136702,0,1978.856889,679.0049951,0,1516.587196,0.650050737,21,52,4,2,kf_ensemble,total_vol,informative
2018,23,1276,160,924.7803481,212.5126487,1649.328151,934.7838964,0,1929.344014,899.8850619,293.247245,1515.975724,0.664185977,22,52,4,1,kf_ensemble,total_vol,informative
2018,24,3035,485,697.2801443,0,1935.80346,689.0013276,0,2414.940815,715.1859245,0,1854.949224,0.648626429,20,52,4,4,kf_ensemble,total_vol,informative
2018,24,3035,485,570.7398823,0,1680.878793,559.552309,0,2123.210247,597.9691576,0,1590.333782,0.650050737,21,52,4,3,kf_ensemble,total_vol,informative
2018,24,3035,485,810.958616,0,1780.44971,818.5787419,0,2164.745359,793.9448678,0,1642.761302,0.664185977,22,52,4,2,kf_ensemble,total_vol,informative
2018,24,3035,485,1098.916191,380.8645155,1812.296812,1109.423022,107.7025999,2109.445373,1069.485671,477.1863373,1713.667082,0.663280115,23,52,4,1,kf_ensemble,total_vol,informative
2018,25,2962,442,499.6104105,0,1711.055846,487.1954444,0,2176.265645,527.6817974,0,1631.935867,0.650050737,21,52,4,4,kf_ensemble,total_vol,informative
2018,25,2962,442,709.4408818,0,1823.634359,714.021471,0,2276.922106,701.5604665,0,1676.27918,0.664185977,22,52,4,3,kf_ensemble,total_vol,informative
2018,25,2962,442,963.5830574,6.023563409,1929.726647,968.2694012,0,2316.113109,948.6904532,126.1341894,1801.329059,0.663280115,23,52,4,2,kf_ensemble,total_vol,informative
2018,25,2962,442,2642.373455,1852.541612,3433.090841,2660.953579,1625.716199,3698.362011,2589.441269,1511.720897,3696.132829,0.611583289,24,52,4,1,kf_ensemble,total_vol,informative
2018,26,1691,314,622.8583353,0,1858.724769,623.5038355,0,2333.638597,623.1342587,0,1698.872241,0.664185977,22,52,4,4,kf_ensemble,total_vol,informative
2018,26,1691,314,845.1176523,0,1961.141935,843.8413694,0,2406.995022,842.8162096,0,1841.127487,0.663280115,23,52,4,3,kf_ensemble,total_vol,informative
2018,26,1691,314,2324.975079,1249.431322,3426.182339,2338.847224,932.9538187,3781.545446,2280.898218,796.4207854,3790.121415,0.611583289,24,52,4,2,kf_ensemble,total_vol,informative
2018,26,1691,314,2602.787752,1822.831857,3384.178303,2602.039475,1551.286847,3643.170586,2598.045786,1525.330955,3680.702466,0.605441965,25,52,4,1,kf_ensemble,total_vol,informative
2018,27,1400,194,741.3511061,0,1973.084039,733.9561899,0,2469.606498,751.2724551,0,1865.39193,0.663280115,23,52,4,4,kf_ensemble,total_vol,informative
2018,27,1400,194,2046.828212,775.9651235,3332.962028,2055.297555,418.0812262,3758.047488,2015.159753,282.3844862,3809.159908,0.611583289,24,52,4,3,kf_ensemble,total_vol,informative
2018,27,1400,194,2292.498756,1211.587642,3373.392732,2287.191852,843.8063477,3721.047832,2295.457801,800.2194848,3756.553435,0.605441965,25,52,4,2,kf_ensemble,total_vol,informative
2018,27,1400,194,1486.085887,689.3580506,2264.863077,1482.530626,462.3629491,2525.549505,1504.275012,380.934145,2570.621105,0.603411411,26,52,4,1,kf_ensemble,total_vol,informative
2018,28,1959,174,1805.042595,413.2832568,3244.568924,1812.856378,18.04158107,3704.492001,1779.976497,0,3726.092365,0.611583289,24,52,4,4,kf_ensemble,total_vol,informative
2018,28,1959,174,2025.748272,767.8947021,3303.454262,2017.384021,342.5369219,3728.742522,2037.493792,289.8992191,3784.481049,0.605441965,25,52,4,3,kf_ensemble,total_vol,informative
2018,28,1959,174,1289.960545,216.8879322,2362.113578,1283.495388,0,2688.024918,1312.646468,0,2789.232544,0.603411411,26,52,4,2,kf_ensemble,total_vol,informative
2018,28,1959,174,1208.491222,418.9360454,1995.273836,1197.572954,159.0058434,2218.762601,1230.236904,152.9437059,2295.557264,0.605747995,27,52,4,1,kf_ensemble,total_vol,informative
2018,29,4656,635,1791.093441,396.2938946,3220.648846,1778.184768,0,3664.864364,1809.793529,0,3733.834733,0.605441965,25,52,4,4,kf_ensemble,total_vol,informative
2018,29,4656,635,1117.770654,0,2380.10785,1107.960925,0,2751.642755,1146.945372,0,2895.164226,0.603411411,26,52,4,3,kf_ensemble,total_vol,informative
2018,29,4656,635,1044.49718,0,2104.59239,1030.34005,0,2428.474389,1071.751012,0,2522.556535,0.605747995,27,52,4,2,kf_ensemble,total_vol,informative
2018,29,4656,635,1676.516032,881.91386,2465.569852,1668.673333,634.7845332,2708.794129,1680.287908,599.1735391,2775.815062,0.600598032,28,52,4,1,kf_ensemble,total_vol,informative
2018,30,1553,273,970.7881409,0,2350.894484,956.4502197,0,2768.87596,1004.376971,0,2929.648794,0.603411411,26,52,4,4,kf_ensemble,total_vol,informative
2018,30,1553,273,909.1340724,0,2151.952851,895.4011199,0,2532.305912,936.5070406,0,2653.873812,0.605747995,27,52,4,3,kf_ensemble,total_vol,informative
2018,30,1553,273,1461.770011,378.3045584,2546.191988,1452.419726,21.68202931,2878.210387,1468.974004,0,2978.751135,0.600598032,28,52,4,2,kf_ensemble,total_vol,informative
2018,30,1553,273,4041.04225,3013.565405,5049.942632,4003.624063,2874.754141,5112.185582,4066.848284,2425.578261,5673.985181,0.50686601,29,52,4,1,kf_ensemble,total_vol,informative
2018,31,1162,113,786.6021232,0,2146.008769,768.1273406,0,2565.827339,820.4565106,0,2713.662644,0.605747995,27,52,4,4,kf_ensemble,total_vol,informative
2018,31,1162,113,1275.170411,7.737908235,2550.607635,1265.201092,0,2962.623436,1283.951456,0,3050.109706,0.600598032,28,52,4,3,kf_ensemble,total_vol,informative
2018,31,1162,113,3573.648125,2163.490603,4982.954876,3558.328918,1994.005204,5125.63608,3575.212961,1307.64829,5800.268959,0.50686601,29,52,4,2,kf_ensemble,total_vol,informative
