year,week,total_vol,Detected,diff_total_vol,diff_Detected,lag_total_vol,lag_Detected,fit_total_vol,lwr_total_vol,upr_total_vol,Kalman_gain_total_vol,fit_Detected,lwr_Detected,upr_Detected,Kalman_gain_Detected,seasonal_Year,forecast_origin_id,last_obs_id,n_ahead,forecast_step,model,dep_var,Prior,diff_fit_total_vol,diff_lwr_total_vol,diff_upr_total_vol,diff_fit_Detected,diff_lwr_Detected,diff_upr_Detected,fit_total_vol_new,lwr_total_vol_new,upr_total_vol_new,fit_Detected_new,lwr_Detected_new,upr_Detected_new,fit_Detected_vol,lwr_Detected_vol,upr_Detected_vol
2018,3,520,2,279,0,241,2,241,241,1043.487242,0.742372349,2.366741131,0,57.90010396,0.910089596,2018,2,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,802.4872424,2.366741131,0,57.90010396,241,241,1043.487242,4.366741131,2,59.90010396,4.366741131,2,59.90010396
2018,4,244,0,0,0,520,2,241,241,2134.906646,0.746783429,6.382399503,0,86.05436165,0.911070121,2018,2,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1091.419403,6.382399503,0,86.05436165,241,241,2134.906646,10.74914063,2,145.9544656,10.74914063,2,145.9544656
2018,4,244,0,0,0,520,2,728.1168016,520,1552.076475,0.731950245,2.639445981,0,40.30635387,0.899536578,2018,3,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,208.1168016,0,1032.076475,2.639445981,0,40.30635387,728.1168016,520,1552.076475,4.639445981,2,42.30635387,4.639445981,2,42.30635387
2018,5,330,3,86,3,244,0,728.1168016,520,2816.473222,0.747576351,1.55852392,0,77.74798301,0.911285598,2018,2,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1264.396747,1.55852392,0,77.74798301,728.1168016,520,2816.473222,6.1979699,2,120.0543369,6.1979699,2,120.0543369
2018,5,330,3,86,3,244,0,NA,NA,NA,0.732858069,0,0,40.36152982,0.899704932,2018,3,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,172.965451,0,1210.719488,0,0,40.36152982,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,5,330,3,86,3,244,0,244,244,831.1442127,0.724770306,0,0,22.00802246,0.893089161,2018,4,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,587.1442127,0,0,22.00802246,244,244,831.1442127,0,0,22.00802246,0,0,22.00802246
2018,6,382,2,52,0,330,3,244,244,2225.347899,0.747576351,8.312124093,0,104.3875062,0.911285598,2018,2,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1394.203686,8.312124093,0,104.3875062,244,244,2225.347899,8.312124093,0,126.3955286,8.312124093,0,126.3955286
2018,6,382,2,52,0,330,3,NA,NA,NA,0.733071765,4.000676541,0,61.33905865,0.899749664,2018,3,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,141.8718784,0,1345.536128,4.000676541,0,61.33905865,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,6,382,2,52,0,330,3,NA,NA,NA,0.72504209,0,0,33.46373024,0.893111159,2018,4,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,872.1170644,0,0,33.46373024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,6,382,2,52,0,330,3,377.934762,330,1107.489255,0.706291386,1.390387519,0,28.50067767,0.884693494,2018,5,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,47.93476198,0,777.4892552,1.390387519,0,28.50067767,377.934762,330,1107.489255,4.390387519,3,31.50067767,4.390387519,3,31.50067767
2018,7,432,1,50,0,382,2,495.9261842,330,2538.544006,0.733071765,3.031192081,0,60.67740212,0.899749664,2018,3,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,117.9914222,0,1431.054751,3.031192081,0,60.67740212,495.9261842,330,2538.544006,7.4215796,3,92.17807978,7.4215796,3,92.17807978
2018,7,432,1,50,0,382,2,NA,NA,NA,0.725120882,0,0,36.65325509,0.893117029,2018,4,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1061.196258,0,0,36.65325509,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,432,1,50,0,382,2,NA,NA,NA,0.706382635,1.246330757,0,31.41710614,0.884698899,2018,5,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,41.69052945,0,1001.42684,1.246330757,0,31.41710614,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,7,432,1,50,0,382,2,422.8610771,382,1074.730579,0.683798824,0,0,15.9113321,0.876050747,2018,6,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,40.86107707,0,692.7305794,0,0,15.9113321,422.8610771,382,1074.730579,2,2,17.9113321,2,2,17.9113321
2018,8,626,4,194,3,432,1,422.8610771,382,2291.898307,0.725120882,0,0,38.19398332,0.893117029,2018,4,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,1217.167728,0,0,38.19398332,422.8610771,382,2291.898307,2,2,56.10531542,2,2,56.10531542
2018,8,626,4,194,3,432,1,NA,NA,NA,0.70641174,1.193665889,0,32.90246813,0.884700603,2018,5,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,32.99022331,0,1155.06877,1.193665889,0,32.90246813,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,8,626,4,194,3,432,1,NA,NA,NA,0.683827176,0,0,21.32440829,0.876052115,2018,6,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,32.08795099,0,895.3791446,0,0,21.32440829,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,8,626,4,194,3,432,1,473.956144,432,1063.840075,0.676988248,0,0,14.00101992,0.869812819,2018,7,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,41.95614399,0,631.8400749,0,0,14.00101992,473.956144,432,1063.840075,1,1,15.00101992,1,1,15.00101992
2018,9,563,3,0,0,626,4,503.5276553,432,2310.733895,0.70641174,0,0,41.79488027,0.884700603,2018,5,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,29.57151129,0,1246.89382,0,0,41.79488027,503.5276553,432,2310.733895,1,1,56.79590019,1,1,56.79590019
2018,9,563,3,0,0,626,4,NA,NA,NA,0.68383657,0,0,24.81177816,0.87605259,2018,6,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,26.52629045,0,1015.213018,0,0,24.81177816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,9,563,3,0,0,626,4,NA,NA,NA,0.676996463,0,0,18.90114531,0.869813,2018,7,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,37.50852554,0,832.0757886,0,0,18.90114531,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,9,563,3,0,0,626,4,772.9556047,626,1321.518554,0.665266033,0,0,16.10838168,0.871476588,2018,8,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,146.9556047,0,695.5185537,0,0,16.10838168,772.9556047,626,1321.518554,4,4,20.10838168,4,4,20.10838168
2018,10,532,5,0,2,563,3,794.7610955,626,2399.501655,0.68383657,0,0,27.82431944,0.87605259,2018,6,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,21.80549087,0,1077.983101,0,0,27.82431944,794.7610955,626,2399.501655,4,4,47.93270113,4,4,47.93270113
2018,10,532,5,0,2,563,3,NA,NA,NA,0.676999316,0,0,22.23596859,0.869813053,2018,7,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,34.10401903,0,952.2334818,0,0,22.23596859,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,10,532,5,0,2,563,3,NA,NA,NA,0.665268795,0,0,20.1405495,0.871476616,2018,8,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,122.6971148,0,867.8641003,0,0,20.1405495,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,10,532,5,0,2,563,3,563,563,1058.073383,0.653853853,0,0,10.47975554,0.868064315,2018,9,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,495.0733833,0,0,10.47975554,563,563,1058.073383,3,3,13.47975554,3,3,13.47975554
2018,11,852,11,320,6,532,5,589.0629749,563,2076.434696,0.676999316,0,0,23.19113073,0.869813053,2018,7,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,26.0629749,0,1018.361313,0,0,23.19113073,589.0629749,563,2076.434696,3,3,36.67088628,3,3,36.67088628
2018,11,852,11,320,6,532,5,NA,NA,NA,0.665269786,1.12222243,0,21.56648643,0.871476625,2018,8,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,100.0315444,0,955.8060018,1.12222243,0,21.56648643,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,11,852,11,320,6,532,5,NA,NA,NA,0.653854898,0.789194378,0,17.28608437,0.868064329,2018,9,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,686.0277123,0.789194378,0,17.28608437,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,11,852,11,320,6,532,5,532,532,1005.657033,0.646968066,3.759928176,0,16.93296583,0.865595565,2018,10,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,473.6570332,3.759928176,0,16.93296583,532,532,1005.657033,8.759928176,5,21.93296583,8.759928176,5,21.93296583
2018,12,1078,17,226,6,852,11,616.5264555,532,2000.204173,0.665269786,0,0,22.52330357,0.871476625,2018,8,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,84.5264555,0,994.5471403,0,0,22.52330357,616.5264555,532,2000.204173,8.759928176,5,44.4562694,8.759928176,5,44.4562694
2018,12,1078,17,226,6,852,11,NA,NA,NA,0.65385529,0,0,17.41762009,0.868064334,2018,9,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,788.9244595,0,0,17.41762009,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,12,1078,17,226,6,852,11,NA,NA,NA,0.646968387,1.454157601,0,17.41702713,0.865595566,2018,10,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,646.3162198,1.454157601,0,17.41702713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,12,1078,17,226,6,852,11,1081.465313,852,1606.039746,0.644581131,2.93537776,0,14.87270698,0.864901256,2018,11,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,229.4653128,0,754.0397465,2.93537776,0,14.87270698,1081.465313,852,1606.039746,13.93537776,11,25.87270698,13.93537776,11,25.87270698
2018,13,916,23,0,6,1078,17,1081.465313,852,2467.67671,0.65385529,0.827673855,0,21.00629972,0.868064334,2018,9,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,861.6369631,0.827673855,0,21.00629972,1081.465313,852,2467.67671,14.76305161,11,46.8790067,14.76305161,11,46.8790067
2018,13,916,23,0,6,1078,17,NA,NA,NA,0.64696851,2.897122687,0,21.54746576,0.865595566,2018,10,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,755.4325038,2.897122687,0,21.54746576,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,13,916,23,0,6,1078,17,NA,NA,NA,0.644581282,4.373532953,0,19.37275857,0.864901257,2018,11,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,191.3542832,0,889.0442999,4.373532953,0,19.37275857,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,13,916,23,0,6,1078,17,1265.935865,1078,1755.803654,0.642463893,6.631662841,0,17.8920001,0.863615524,2018,12,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,187.9358645,0,677.803654,6.631662841,0,17.8920001,1265.935865,1078,1755.803654,23.63166284,17,34.8920001,23.63166284,17,34.8920001
2018,14,663,19,0,0,916,23,1265.935865,1078,2577.140913,0.64696851,0,0,19.44342548,0.865595566,2018,10,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,821.3372592,0,0,19.44342548,1265.935865,1078,2577.140913,23.63166284,17,54.33542558,23.63166284,17,54.33542558
2018,14,663,19,0,0,916,23,NA,NA,NA,0.644581342,0,0,18.77863364,0.864901257,2018,11,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,159.0971134,0,950.1966038,0,0,18.77863364,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,14,663,19,0,0,916,23,NA,NA,NA,0.642463932,0,0,16.66940094,0.863615524,2018,12,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,158.0830238,0,806.6143705,0,0,16.66940094,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,14,663,19,0,0,916,23,916,916,1306.255492,0.644515757,0,0,14.31878249,0.862814627,2018,13,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,390.255492,0,0,14.31878249,916,916,1306.255492,23,23,37.31878249,23,23,37.31878249
2018,15,795,15,132,0,663,19,1048.723383,916,2291.647485,0.644581342,0.56226177,0,19.50315073,0.864901257,2018,11,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,132.7233831,0,985.3919933,0.56226177,0,19.50315073,1048.723383,916,2291.647485,23.56226177,23,56.82193321,23.56226177,23,56.82193321
2018,15,795,15,132,0,663,19,NA,NA,NA,0.642463947,2.394827916,0,19.00943931,0.863615524,2018,12,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,133.2610616,0,883.1593309,2.394827916,0,19.00943931,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,15,795,15,132,0,663,19,NA,NA,NA,0.644515775,1.992916193,0,16.61724471,0.862814627,2018,13,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,572.7926081,1.992916193,0,16.61724471,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,15,795,15,132,0,663,19,663,663,948.3484428,0.646652048,0.392594372,0,10.88961822,0.862283783,2018,14,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,285.3484428,0.392594372,0,10.88961822,663,663,948.3484428,19.39259437,19,29.88961822,19.39259437,19,29.88961822
2018,16,1352,144,557,129,795,15,773.9236193,663,1862.334601,0.642463947,0,0,18.81694919,0.863615524,2018,12,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,110.9236193,0,913.9861578,0,0,18.81694919,773.9236193,663,1862.334601,19.39259437,19,48.70656742,19.39259437,19,48.70656742
2018,16,1352,144,557,129,795,15,NA,NA,NA,0.644515783,0,0,17.43392355,0.862814627,2018,13,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,689.7180903,0,0,17.43392355,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,1352,144,557,129,795,15,NA,NA,NA,0.646652054,0,0,6.098890772,0.862283783,2018,14,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,482.8630284,0,0,6.098890772,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,16,1352,144,557,129,795,15,870.653812,795,1363.721112,0.640433595,0,0,1.780910973,0.861994572,2018,15,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,75.65381198,0,568.7211121,0,0,1.780910973,870.653812,795,1363.721112,15,15,16.78091097,15,15,16.78091097
2018,17,568,8,0,0,1352,144,870.653812,795,2114.051339,0.644515783,0,0,17.07352764,0.862814627,2018,13,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,750.3302273,0,0,17.07352764,870.653812,795,2114.051339,15,15,33.85443861,15,15,33.85443861
2018,17,568,8,0,0,1352,144,NA,NA,NA,0.646652056,0,0,9.443491458,0.862283783,2018,14,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,592.860005,0,0,9.443491458,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,568,8,0,0,1352,144,NA,NA,NA,0.640433598,0,0,6.057176523,0.861994572,2018,15,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,61.59935548,0,706.9159538,0,0,6.057176523,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,17,568,8,0,0,1352,144,1773.300891,1352,2310.546031,0.667805102,98.88333529,34.6605903,164.731033,0.912425929,2018,16,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,421.3008905,0,958.5460312,98.88333529,34.6605903,164.731033,1773.300891,1352,2310.546031,242.8833353,178.6605903,308.731033,242.8833353,178.6605903,308.731033
2018,18,1513,135,945,127,568,8,1773.300891,1352,2981.961248,0.646652056,0,0,12.94730335,0.862283783,2018,14,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,671.4152172,0,0,12.94730335,1773.300891,1352,2981.961248,242.8833353,178.6605903,321.6783364,242.8833353,178.6605903,321.6783364
2018,18,1513,135,945,127,568,8,NA,NA,NA,0.640433599,0,0,10.00736983,0.861994572,2018,15,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,52.66564228,0,797.1153634,0,0,10.00736983,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,18,1513,135,945,127,568,8,NA,NA,NA,0.667805103,73.67718138,0,160.645536,0.912426196,2018,16,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,357.755497,0,1076.025682,73.67718138,0,160.645536,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,18,1513,135,945,127,568,8,568,568,740.4563927,0.634298552,0,0,29.45712233,0.65250672,2018,17,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,172.4563927,0,0,29.45712233,568,568,740.4563927,8,8,37.45712233,8,8,37.45712233
2018,19,1373,0,0,0,1513,135,612.4314752,568,1576.302181,0.640433599,0,0,5.790009718,0.861994572,2018,15,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,44.43147524,0,835.8457878,0,0,5.790009718,612.4314752,568,1576.302181,8,8,43.24713205,8,8,43.24713205
2018,19,1373,0,0,0,1513,135,NA,NA,NA,0.667805104,133.6506875,27.49519566,245.6732565,0.91242636,2018,16,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,302.638622,0,1119.331297,133.6506875,27.49519566,245.6732565,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,1373,0,0,0,1513,135,NA,NA,NA,0.634298565,0.813467175,0,168.2665167,0.652509408,2018,17,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,454.4686815,0.813467175,0,168.2665167,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,19,1373,0,0,0,1513,135,1986.124409,1513,2961.21724,0.482385905,152.0333402,0,378.5835802,0.866276731,2018,18,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,473.1244089,0,1448.21724,152.0333402,0,378.5835802,1986.124409,1513,2961.21724,287.0333402,135,513.5835802,287.0333402,135,513.5835802
2018,20,1191,194,0,194,1373,0,2244.187047,1513,4104.318204,0.667805104,26.39128569,0,143.4081759,0.91242636,2018,16,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,258.0626384,0,1143.100964,26.39128569,0,143.4081759,2244.187047,1513,4104.318204,313.4246259,135,656.9917562,313.4246259,135,656.9917562
2018,20,1191,194,0,194,1373,0,NA,NA,NA,0.634298572,0,0,70.89663399,0.652511246,2018,17,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,656.6139024,0,0,70.89663399,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,1191,194,0,194,1373,0,NA,NA,NA,0.482385949,45.88012952,0,283.4343898,0.866277138,2018,18,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,395.4579123,0,1569.83601,45.88012952,0,283.4343898,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,20,1191,194,0,194,1373,0,1414.059625,1373,2052.375712,0.384981996,0,0,155.8568574,0.761185349,2018,19,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,41.0596246,0,679.3757118,0,0,155.8568574,1414.059625,1373,2052.375712,0,0,155.8568574,0,0,155.8568574
2018,21,852,25,0,0,1191,194,1414.059625,1373,2849.321345,0.634298572,0,0,87.27062278,0.652511246,2018,17,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,796.9456337,0,0,87.27062278,1414.059625,1373,2849.321345,0,0,243.1274802,0,0,243.1274802
2018,21,852,25,0,0,1191,194,NA,NA,NA,0.482385972,20.99237626,0,286.2853932,0.866277402,2018,18,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,329.8319384,0,1626.366554,20.99237626,0,286.2853932,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,21,852,25,0,0,1191,194,NA,NA,NA,0.384982031,0,0,221.0018588,0.761185643,2018,19,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,39.83824971,0,889.3595297,0,0,221.0018588,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,21,852,25,0,0,1191,194,1191,1191,1738.80779,0.376011703,134.1216322,0,366.3595227,0.628193782,2018,20,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,547.8077899,134.1216322,0,366.3595227,1191,1191,1738.80779,328.1216322,194,560.3595227,328.1216322,194,560.3595227
2018,22,1067,137,215,112,852,25,1464.384694,1191,3356.708932,0.482385972,3.032885012,0,288.5185703,0.866277402,2018,18,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,273.3846941,0,1617.901142,3.032885012,0,288.5185703,1464.384694,1191,3356.708932,331.1545172,194,848.878093,331.1545172,194,848.878093
2018,22,1067,137,215,112,852,25,NA,NA,NA,0.38498205,0,0,264.170713,0.761185833,2018,19,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,33.4384075,0,1000.684593,0,0,264.170713,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,22,1067,137,215,112,852,25,NA,NA,NA,0.376011725,125.7682662,0,406.039206,0.628194559,2018,20,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,741.2535203,125.7682662,0,406.039206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,22,1067,137,215,112,852,25,852,852,1268.416198,0.375166449,0,0,136.2905427,0.834817788,2018,21,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,416.4161982,0,0,136.2905427,852,852,1268.416198,25,25,161.2905427,25,25,161.2905427
2018,23,1276,160,209,23,1067,137,879.8413645,852,2331.759928,0.38498205,0,0,225.8113105,0.761185833,2018,19,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,27.84136448,0,1063.343729,0,0,225.8113105,879.8413645,852,2331.759928,25,25,387.1018532,25,25,387.1018532
2018,23,1276,160,209,23,1067,137,NA,NA,NA,0.376011737,0,0,261.2522489,0.628195093,2018,20,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,881.8927504,0,0,261.2522489,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,23,1276,160,209,23,1067,137,NA,NA,NA,0.375166459,0,0,181.4829618,0.834818116,2018,21,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,650.4448304,0,0,181.4829618,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,23,1276,160,209,23,1067,137,1113.013486,1067,1753.349283,0.353421227,0,0,238.6415871,0.396334824,2018,22,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,46.01348569,0,686.349283,0,0,238.6415871,1113.013486,1067,1753.349283,137,137,375.6415871,137,137,375.6415871
2018,24,3035,485,1759,325,1276,160,1113.013486,1067,2713.501874,0.376011737,43.09241016,0,351.215729,0.628195093,2018,20,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,960.1525908,43.09241016,0,351.215729,1113.013486,1067,2713.501874,180.0924102,137,726.8573161,180.0924102,137,726.8573161
2018,24,3035,485,1759,325,1276,160,NA,NA,NA,0.375166465,0,0,267.9458282,0.834818348,2018,21,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,807.5013989,0,0,267.9458282,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,24,3035,485,1759,325,1276,160,NA,NA,NA,0.353421247,16.77470371,0,303.2859784,0.396337011,2018,22,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,39.57863476,0,862.16647,16.77470371,0,303.2859784,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,24,3035,485,1759,325,1276,160,1386.671816,1276,2008.447224,0.362391304,30.01950999,0,257.281461,0.357837985,2018,23,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,110.6718164,0,732.4472235,30.01950999,0,257.281461,1386.671816,1276,2008.447224,190.01951,160,417.281461,190.01951,160,417.281461
2018,25,2962,442,0,0,3035,485,1386.671816,1276,2938.950183,0.375166465,0,0,274.5662011,0.834818348,2018,21,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,0,0,930.5029599,0,0,274.5662011,1386.671816,1276,2938.950183,190.01951,160,691.847662,190.01951,160,691.847662
2018,25,2962,442,0,0,3035,485,NA,NA,NA,0.35342126,0,0,286.1553986,0.396338697,2018,22,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,31.07313417,0,957.9284445,0,0,286.1553986,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,25,2962,442,0,0,3035,485,NA,NA,NA,0.362391309,0,0,234.8712578,0.357838305,2018,23,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,92.00450092,0,895.909854,0,0,234.8712578,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,25,2962,442,0,0,3035,485,4101.160272,3214.92806,5292.98978,0.507578459,105.2369013,0,418.0835318,0.459152948,2018,24,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,1066.160272,179.9280598,2257.98978,105.2369013,0,418.0835318,4101.160272,3214.92806,5292.98978,590.2369013,485,903.0835318,590.2369013,485,903.0835318
2018,26,1691,314,0,0,2962,442,4126.878665,3214.92806,6311.454451,0.35342126,0,0,310.0922346,0.396338697,2018,22,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,25.7183935,0,1018.464672,0,0,310.0922346,4126.878665,3214.92806,6311.454451,590.2369013,485,1213.175766,590.2369013,485,1213.175766
2018,26,1691,314,0,0,2962,442,NA,NA,NA,0.362391312,7.625964552,0,275.6307743,0.357838526,2018,23,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,75.65216287,0,969.6146328,7.625964552,0,275.6307743,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,26,1691,314,0,0,2962,442,NA,NA,NA,0.50757847,98.23687822,0,459.3910228,0.459155583,2018,24,52,4,2,bivar_kfar1gaussJags8_2_diff,bivar,informative,890.8259521,0,2299.470764,98.23687822,0,459.3910228,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,26,1691,314,0,0,2962,442,3213.617732,2962,3870.277303,0.294791532,5.928375668,0,270.4254746,0.826453339,2018,25,52,4,1,bivar_kfar1gaussJags8_2_diff,bivar,informative,251.6177322,0,908.2773026,5.928375668,0,270.4254746,3213.617732,2962,3870.277303,447.9283757,442,712.4254746,447.9283757,442,712.4254746
2018,27,1400,194,0,0,1691,314,3275.544717,2962,4898.325203,0.362391312,0.951082883,0,277.0276562,0.357838526,2018,23,52,4,4,bivar_kfar1gaussJags8_2_diff,bivar,informative,61.92698438,0,1028.0479,0.951082883,0,277.0276562,3275.544717,2962,4898.325203,448.8794586,442,989.4531308,448.8794586,442,989.4531308
2018,27,1400,194,0,0,1691,314,NA,NA,NA,0.507578479,72.47615015,0,441.3412827,0.459157738,2018,24,52,4,3,bivar_kfar1gaussJags8_2_diff,bivar,informative,749.6009982,0,2289.967466,72.47615015,0,441.3412827,NA,NA,NA,NA,NA,NA,NA,NA,NA
